City_ID,City,Country,Lat,Lng,Max temp,Humidity,Cloudiness,Wind Speed,Current Description
738,gouyave,GD,12.1646,-61.7296,78.8,78,20,11.5,few clouds
739,djibo,BF,14.1022,-1.6306,80.29,8,0,7.85,clear sky
740,mahon,ES,39.8885,4.2658,51.8,93,0,10.36,clear sky
741,perelyub,RU,51.8667,50.3667,23.85,99,100,4.18,overcast clouds
742,valverde del camino,ES,37.5751,-6.7543,57,80,37,1.99,scattered clouds
743,evanston,US,42.0411,-87.6901,68,39,1,5.75,clear sky
744,yambio,SS,4.5721,28.3955,74.43,62,93,4.21,overcast clouds
745,iracoubo,GF,5.4802,-53.2011,77.04,90,100,9.42,overcast clouds
746,mizdah,LY,31.4451,12.9801,64.94,49,94,9.33,overcast clouds
747,kampong thum,KH,12.7111,104.8887,83.64,63,100,7.43,overcast clouds
748,walla walla,US,46.0646,-118.343,57,44,90,18.41,overcast clouds
749,san luis,AR,-33.295,-66.3356,68.09,62,98,9.44,overcast clouds
750,kaka,TM,37.3482,59.6143,49.51,65,3,5.21,clear sky
751,palmas,BR,-10.2128,-48.3603,82.4,78,75,2.3,broken clouds
752,ouidah,BJ,6.3631,2.0851,81.28,85,4,12.15,clear sky
753,baijiantan,CN,45.6333,85.1833,51.73,29,0,3.62,clear sky
754,kathu,TH,7.9178,98.3332,80.6,89,20,3.44,few clouds
755,koungou,YT,-12.7336,45.2042,84.2,79,75,10.36,light rain
756,hurricane,US,37.1753,-113.2899,82.4,10,1,6.91,clear sky
757,madhipura,IN,25.9167,86.7833,77.14,30,2,10.33,clear sky
758,saint-georges,GD,12.0564,-61.7485,78.8,78,20,11.5,few clouds
759,mahdasht,IR,35.7299,50.8111,41,52,0,6.91,clear sky
760,elliot lake,CA,46.3834,-82.6331,41,65,90,3.44,overcast clouds
761,watsa,CD,3.0372,29.5355,67.15,80,100,1.66,overcast clouds
762,vestmanna,FO,62.1564,-7.1664,23,93,75,43.73,light snow
763,tunkas,MX,20.9,-88.75,72.72,60,76,10.07,broken clouds
764,sampit,ID,-2.5333,112.95,87.08,60,86,3.74,overcast clouds
765,malanje,AO,-9.5402,16.341,62.76,93,100,2.3,overcast clouds
766,lhokseumawe,ID,5.1801,97.1507,80.87,79,100,1.21,overcast clouds
767,raton,US,36.9034,-104.4391,69.8,16,20,17.27,few clouds
768,arslev,DK,55.3035,10.4643,44.6,87,90,19.57,moderate rain
769,sikasso,ML,10.9167,-7,82.06,18,9,1.79,clear sky
770,kirakira,SB,-10.4544,161.9205,84.25,78,99,6.08,overcast clouds
771,villa carlos paz,AR,-31.4241,-64.4978,72,82,0,5.75,clear sky
772,chimbote,PE,-9.0853,-78.5783,71.78,77,15,4.41,few clouds
773,wencheng,CN,33.0559,113.7978,49.26,64,100,3.69,overcast clouds
774,qaqortoq,GL,60.7167,-46.0333,37.4,87,90,2.3,overcast clouds
775,puerto leguizamo,CO,-0.1934,-74.7819,71.11,99,100,3.87,overcast clouds
776,aswan,EG,24.0934,32.907,63.46,16,0,9.51,clear sky
777,honiara,SB,-9.4333,159.95,85.19,76,44,3.02,scattered clouds
778,miri,MY,4.4148,114.0089,82.4,83,20,3.44,few clouds
779,kalabo,ZM,-14.97,22.6814,62.58,69,6,6.04,clear sky
780,araouane,ML,18.9048,-3.5265,83.08,7,92,8.88,overcast clouds
781,san andres,CO,12.5847,-81.7006,82.4,69,20,13.8,few clouds
782,tornio,FI,65.8481,24.1466,33.8,93,90,8.05,light snow
783,san rafael,AR,-34.6177,-68.3301,71.2,57,100,9.91,overcast clouds
784,katherine,AU,-14.4667,132.2667,89.6,31,2,11.5,clear sky
785,colwyn bay,GB,53.2948,-3.7267,44.01,94,100,14,overcast clouds
786,fairfield,US,41.2668,-73.3162,53.6,35,1,10.47,clear sky
787,dudinka,RU,69.4058,86.1778,17.06,95,100,12.12,light snow
788,havelock,US,34.8791,-76.9013,61,76,1,8.05,clear sky
789,elizabeth city,US,36.2946,-76.2511,62.01,41,1,8.05,clear sky
790,tofield,CA,53.3668,-112.6686,39.2,87,56,11.5,broken clouds
791,egvekinot,RU,66.3167,-179.1667,-1.43,82,20,3.06,few clouds
792,mpika,ZM,-11.8343,31.4529,61.99,96,98,8.37,overcast clouds
793,ayna,PE,-12.65,-73.9167,59.25,92,92,1.3,moderate rain
794,opuwo,NA,-18.0607,13.84,69.55,53,100,6.49,overcast clouds
795,castiglione del lago,IT,43.1271,12.0453,39,79,0,1.01,clear sky
796,lewistown,US,40.5992,-77.5714,57.2,28,1,6.91,clear sky
797,tarko-sale,RU,64.9225,77.785,33.06,99,100,13.11,overcast clouds
798,marquette,US,46.5333,-87.6335,50,32,1,10.36,clear sky
799,christchurch,NZ,-43.5333,172.6333,84.99,26,5,17.27,clear sky
800,norwood,US,42.1945,-71.1995,52,29,4,13.8,clear sky
801,hobro,DK,56.6431,9.7903,37.99,82,85,7,overcast clouds
802,balykshi,KZ,47.0667,51.8667,37.4,87,75,2.24,mist
803,chase,CA,50.8165,-119.6857,50,34,29,6.91,scattered clouds
804,santa ines,BR,-3.6667,-45.38,73.9,95,96,3.13,light rain
805,ambon,ID,-3.6954,128.1814,89.6,62,40,10.36,scattered clouds
806,chapayevka,UA,47.4711,36.3451,36.07,96,100,5.32,overcast clouds
807,kabo,CF,7.6994,18.629,77.34,20,100,3.85,overcast clouds
808,miesbach,DE,47.789,11.8338,35.01,60,0,5.39,clear sky
809,foam lake,CA,51.65,-103.5343,55.4,33,100,14.97,overcast clouds
810,dhidhdhoo,MV,6.8833,73.1,82.65,70,56,10.94,broken clouds
811,maturin,VE,9.75,-63.1767,75.51,82,100,3.87,overcast clouds
812,santo antonio do ica,BR,-3.1022,-67.9397,73.63,98,98,1.95,overcast clouds
813,wahiawa,US,21.5028,-158.0236,80.6,54,1,14.97,clear sky
814,yagodnoye,RU,62.55,149.6667,9.36,73,100,5.14,overcast clouds
815,la asuncion,VE,11.0333,-63.8628,80.6,61,21,12.66,few clouds
816,vanavara,RU,60.34,102.2797,13.55,79,99,8.72,overcast clouds
817,sinegorye,RU,62.0788,150.477,6.4,83,100,4.97,overcast clouds
818,golynki,RU,54.8696,31.3861,31.41,78,71,9.4,broken clouds
819,independencia,BR,-5.3964,-40.3086,75.54,73,70,4.85,broken clouds
820,huangchuan,CN,32.1272,115.0394,51.58,64,100,8.79,overcast clouds
821,qostanay,KZ,53.1667,63.5833,26.6,100,90,8.95,fog
822,honningsvag,NO,70.9821,25.9704,33.33,97,100,15.82,light snow
823,miraflores,MX,19.2167,-98.8083,69.8,17,75,14.97,broken clouds
824,kushmurun,KZ,52.4503,64.6311,33.42,97,100,8.19,overcast clouds
825,biloela,AU,-24.4167,150.5,69.73,91,100,13.4,overcast clouds
826,shahreza,IR,32.0339,51.8794,44.82,25,0,1.1,clear sky
827,isangel,VU,-19.55,169.2667,84.2,65,40,14.97,scattered clouds
828,kolvereid,NO,64.8655,11.6047,34.88,65,100,25.37,light snow
829,cortez,US,37.3489,-108.5859,73.4,11,1,6.91,clear sky
830,yaan,NG,7.3833,8.5667,81.46,68,23,10.47,few clouds
831,mulbagal,IN,13.1667,78.4,75.79,69,5,5.26,clear sky
832,libreville,GA,0.3925,9.4537,82.4,89,40,5.75,scattered clouds
833,oudtshoorn,ZA,-33.5907,22.2014,65.53,86,87,2.59,overcast clouds
834,morgan city,US,29.6994,-91.2068,62.6,77,1,4.61,clear sky
835,volosovo,RU,59.4333,29.4833,35.6,75,0,6.71,clear sky
836,shawinigan,CA,46.5668,-72.7491,46.4,39,71,5.75,broken clouds
837,mehamn,NO,71.0357,27.8492,34.92,94,100,6.71,light snow
838,xuddur,SO,4.1213,43.8894,73.54,86,45,9.15,scattered clouds
839,port keats,AU,-14.25,129.55,87.64,48,59,10.04,broken clouds
840,banikoara,BJ,11.2985,2.4386,80.71,14,1,3.51,clear sky
841,milkovo,RU,54.7167,158.6167,34.65,71,86,6.78,overcast clouds
842,domat,CH,46.8348,9.4508,37.99,77,0,3,clear sky
843,eureka,US,40.8021,-124.1637,52,81,93,5.99,overcast clouds
844,makaha,US,21.4694,-158.2175,80.6,54,1,14.97,clear sky
845,kalemie,CD,-5.9475,29.1947,70.09,89,100,3.74,light rain
846,saurimo,AO,-9.6608,20.3916,64.18,94,100,3.04,overcast clouds
847,sao caetano de odivelas,BR,-0.75,-48.02,74.48,95,82,5.95,broken clouds
848,huanren,CN,41.2647,125.3667,53.28,30,3,4.83,clear sky
849,jalu,LY,29.0331,21.5482,66.88,12,95,11.63,overcast clouds
850,loviisa,FI,60.4566,26.2251,36,93,100,4,overcast clouds
851,edd,ER,13.9297,41.6925,77.18,82,1,4.68,clear sky
852,novaya igirma,RU,57.1334,103.9112,30.76,86,100,1.95,overcast clouds
853,tommot,RU,58.9564,126.2925,16.95,78,100,5.23,overcast clouds
854,adiake,CI,5.2863,-3.304,82.4,89,20,6.91,few clouds
855,saint-pierre,RE,-21.3393,55.4781,77,69,0,5.75,clear sky
856,malindi,KE,-3.2175,40.1191,80.58,81,96,10.83,overcast clouds
857,kilindoni,TZ,-7.9139,39.6668,80.64,79,93,10.38,moderate rain
858,okmulgee,US,35.6234,-95.9605,68,60,90,14.97,overcast clouds
859,hauterive,FR,46.0901,3.4459,37.99,69,0,1.14,clear sky
860,odweyne,SO,9.4092,45.064,71.28,48,22,1.97,few clouds
861,kholm,RU,59.2667,32.85,33.19,87,22,13.35,few clouds
862,kitgum,UG,3.2783,32.8867,66.15,90,59,5.14,broken clouds
863,labuhan,ID,-6.8844,112.2051,82.22,75,100,6.62,overcast clouds
864,parakai,NZ,-36.65,174.4333,71.01,65,93,5.99,overcast clouds
865,angoche,MZ,-16.2325,39.9086,75.65,84,32,8.88,scattered clouds
866,muisne,EC,0.6,-80.0333,76.19,93,100,6.17,moderate rain
867,myanaung,MM,18.2833,95.3167,74.8,75,97,9.86,overcast clouds
868,hualmay,PE,-11.0964,-77.6139,72.41,76,10,4.03,clear sky
869,calderitas,MX,18.55,-88.25,75.9,62,8,12.01,clear sky
870,coronado,US,32.6859,-117.1831,72,67,40,9.22,scattered clouds
871,tessalit,ML,20.1986,1.0114,78.37,7,72,10.89,broken clouds
872,bryan,US,30.6744,-96.37,62.6,94,75,3.44,broken clouds
873,karpathos,GR,35.507,27.2132,64.4,68,100,3.44,overcast clouds
874,ixtapa,MX,20.7,-105.2,77,83,1,5.75,clear sky
875,oyotun,PE,-6.8519,-79.3036,75.2,64,0,10.36,light rain
876,mackay,AU,-21.15,149.2,75.2,88,90,4.61,light rain
877,ayan,RU,56.45,138.1667,25.14,52,79,5.61,broken clouds
878,turukhansk,RU,65.8167,87.9833,32.43,95,100,14.63,overcast clouds
879,chumikan,RU,54.7183,135.315,27.66,78,29,7.07,scattered clouds
880,lagos,NG,6.5833,3.75,84.2,84,40,9.22,scattered clouds
881,murray bridge,AU,-35.1167,139.2667,66,67,0,9.53,clear sky
882,urengoy,RU,65.9667,78.3667,32.41,99,100,10.69,overcast clouds
883,north bend,US,43.4065,-124.2243,50,66,1,26.46,clear sky
884,manali,IN,13.1667,80.2667,82.4,83,40,9.86,mist
885,bitung,ID,1.4451,125.1824,85.15,69,26,12.01,scattered clouds
886,khani,GE,41.9563,42.9566,53.6,71,75,11.5,broken clouds
887,kurilsk,RU,45.2333,147.8833,31.98,74,97,14.65,overcast clouds
888,tocopilla,CL,-22.092,-70.1979,70.59,69,96,6.96,overcast clouds
889,moanda,GA,-1.5575,13.2178,70.95,98,100,2.39,moderate rain
890,cartagena,CO,10.3997,-75.5144,80.6,78,40,8.05,scattered clouds
891,bustamante,MX,26.5333,-100.5,71.92,50,70,6.58,broken clouds
892,sao jose da coroa grande,BR,-8.8978,-35.1478,78.49,82,14,8.39,few clouds
893,neyshabur,IR,36.2133,58.7958,45.48,64,0,0.6,clear sky
894,olga,RU,43.7444,135.2892,48.78,28,0,5.08,clear sky
895,repnoye,RU,51.5921,43.1861,33.82,89,15,6.11,few clouds
896,dalby,AU,-27.1833,151.2667,69.8,78,90,14.97,overcast clouds
897,kibondo,TZ,-3.5864,30.7203,59.38,97,100,0.18,moderate rain
898,zhanaozen,KZ,43.3,52.8,44.44,86,1,7.14,clear sky
899,lodja,CD,-3.4833,23.4333,66.22,98,100,1.32,overcast clouds
900,beringovskiy,RU,63.05,179.3167,9.79,75,100,8.66,overcast clouds
901,kalmunai,LK,7.4167,81.8167,80.55,79,58,3.49,broken clouds
902,jijiga,ET,9.35,42.8,65.43,60,13,4.16,few clouds
903,saravan,AM,39.7196,45.6483,42.8,65,40,11.5,scattered clouds
904,bourges,FR,47.25,2.4167,42.01,81,0,2.93,clear sky
905,upata,VE,8.0086,-62.3989,72.19,90,100,3.24,overcast clouds
906,gobabis,NA,-22.45,18.9667,68.38,45,16,7.2,few clouds
907,tomaszow mazowiecki,PL,51.5313,20.0086,33.01,10,13,11.27,few clouds
908,lakes entrance,AU,-37.8811,147.981,60.01,91,100,5.97,overcast clouds
909,hanmer springs,NZ,-42.5167,172.8167,67.8,58,99,13.91,overcast clouds
910,uglovka,RU,58.2392,33.5108,31.32,90,51,11.88,broken clouds
911,athabasca,CA,54.7169,-113.2854,41,70,49,13.8,scattered clouds
912,long branch,US,40.3043,-73.9924,57,46,1,3.44,clear sky
913,sabzevar,IR,36.2126,57.6819,48.36,58,0,6.82,clear sky
914,kutum,SD,14.2,24.6667,65.86,13,41,7.54,scattered clouds
915,voh,NC,-20.9667,164.7,83.25,56,54,7.85,broken clouds
916,pathein,MM,16.7833,94.7333,77.79,73,99,11.14,overcast clouds
917,alekseyevsk,RU,57.8406,108.3492,14.95,72,19,4.83,few clouds
918,clonakilty,IE,51.6231,-8.8706,46.99,81,75,16.11,broken clouds
919,antsohihy,MG,-14.8796,47.9875,73.8,95,100,1.43,overcast clouds
920,tarancon,ES,40.0085,-3.0073,48.99,65,0,3.44,clear sky
921,melfi,IT,40.9965,15.6514,41,81,0,10.36,clear sky
922,sao bento,BR,-6.2833,-37.75,73.27,82,84,5.66,broken clouds
923,kurchum,KZ,48.5722,83.6542,39.99,45,0,3.44,clear sky
924,port-gentil,GA,-0.7193,8.7815,82.4,89,20,9.22,light rain
925,bulungu,CD,-4.55,18.6,68.49,96,100,2.55,overcast clouds
926,morant bay,JM,17.8815,-76.4093,80.6,61,20,11.5,few clouds
927,yanam,IN,16.7333,82.2167,82.94,76,24,2.55,few clouds
928,esso,RU,55.9333,158.7,27.27,82,100,2.24,light snow
929,parabel,RU,58.6978,81.4825,30.69,82,100,8.57,overcast clouds
930,harnosand,SE,62.6323,17.9379,37,60,90,13.8,light rain
931,novyy urgal,RU,51.0736,132.5642,36.23,50,60,3.74,broken clouds
932,narrabri,AU,-30.3167,149.7833,78.01,53,18,9.22,few clouds
933,san quintin,MX,30.4833,-115.95,62.76,72,9,14.18,clear sky
934,tallahassee,US,30.4383,-84.2807,62.6,59,20,4.61,few clouds
935,kanakapura,IN,12.55,77.4167,78.28,59,6,3.15,clear sky
936,san pedro,PH,14.35,121.0167,82,78,75,9.22,broken clouds
937,iquique,CL,-20.2208,-70.1431,69.8,64,0,8.05,clear sky
938,tabou,CI,4.423,-7.3528,78.57,88,9,5.08,clear sky
939,sept-iles,CA,50.2001,-66.3821,36,93,90,8.05,overcast clouds
940,ouahigouya,BF,13.5828,-2.4216,80.15,8,0,8.68,clear sky
941,verkhniye tatyshly,RU,56.2912,55.8575,31.08,87,100,12.75,snow
942,saint-augustin,CA,51.226,-58.6502,35.92,99,100,19.75,overcast clouds
943,beaverlodge,CA,55.2166,-119.4361,42.8,52,40,3.44,scattered clouds
944,puerto el triunfo,SV,13.2833,-88.55,86,65,20,5.75,few clouds
945,ponta delgada,PT,37.7333,-25.6667,60.8,94,75,9.22,broken clouds
946,tadine,NC,-21.55,167.8833,78.57,59,13,15.99,few clouds
947,clarence town,AU,-32.5833,151.7833,81,73,40,6.91,scattered clouds
948,quzhou,CN,28.9594,118.8686,54.88,62,96,7.92,overcast clouds
949,raymondville,US,26.4815,-97.7831,71.6,64,1,13.8,clear sky
950,zhuhai,CN,22.2769,113.5678,73.4,88,40,14.97,scattered clouds
951,aykhal,RU,66,111.5,-5.06,91,96,5.5,overcast clouds
952,inirida,CO,3.8653,-67.9239,73.51,96,100,2.01,overcast clouds
953,kedrovyy,RU,56.1667,91.8167,26.6,100,100,3.24,mist
954,verdun,FR,49.25,5.3333,39.99,93,56,3,broken clouds
955,skelleftea,SE,64.7507,20.9528,34,93,90,2.3,light snow
956,bato,PH,13.3528,123.3677,87.64,51,10,2.73,clear sky
957,tena,EC,-0.9833,-77.8167,68.74,99,100,1.39,light rain
958,kayerkan,RU,69.3497,87.7602,11.3,84,100,11.21,overcast clouds
959,marzuq,YE,14.4,46.4667,64.74,15,2,0.51,clear sky
960,joshimath,IN,30.5667,79.5667,59.61,36,38,2.46,scattered clouds
961,cukai,MY,4.25,103.4167,78.8,94,20,2.3,moderate rain
962,ust-nera,RU,64.5667,143.2,10.26,82,100,7.58,overcast clouds
963,thinadhoo,MV,0.5333,72.9333,82.89,76,64,14.09,broken clouds
964,lagunas,PE,-5.2269,-75.6753,70.9,98,100,0.94,overcast clouds
965,buritis,BR,-15.6178,-46.4233,71.19,91,100,3.29,overcast clouds
966,mogadishu,SO,2.0371,45.3438,80.91,78,84,5.57,broken clouds
967,pallasovka,RU,50.05,46.8833,38.1,64,100,4.5,overcast clouds
968,kimbe,PG,-5.5502,150.1429,83.75,74,98,1.21,overcast clouds
969,mnogovershinnyy,RU,53.9353,139.9242,24.6,60,31,6.02,scattered clouds
970,khasan,RU,42.4308,130.6434,47.37,40,0,4.21,clear sky
971,pizarro,CO,4.9533,-77.366,78.73,85,100,3,overcast clouds
972,baghdad,IQ,33.3406,44.4009,53.6,62,0,3.44,clear sky
973,saint-joseph,RE,-21.3667,55.6167,77,69,0,5.75,clear sky
974,ranong,TH,9.9658,98.6348,80.6,94,20,1.14,few clouds
975,vangazi,LV,57.0936,24.5486,41,75,90,16.11,overcast clouds
976,pombas,CV,17.1503,-25.0201,69.8,83,20,23.02,few clouds
977,asosa,ET,10.0667,34.5333,73.85,21,65,5.1,broken clouds
978,margate,GB,51.3813,1.3862,46.99,70,58,4,broken clouds
979,ketchikan,US,55.3422,-131.6461,41.41,81,98,2.08,overcast clouds
980,dayong,CN,25.0209,118.2898,66.2,68,75,15.66,broken clouds
981,kirensk,RU,57.7853,108.1119,15.66,70,29,4.83,scattered clouds
982,starkville,US,33.4504,-88.8184,59,51,1,4.43,clear sky
983,nicoya,CR,10.1483,-85.452,82.4,51,0,19.57,clear sky
984,carutapera,BR,-1.195,-46.02,75.56,95,100,6.02,overcast clouds
985,londoko,RU,49.0333,131.9833,45.36,38,95,8.01,overcast clouds
986,allapalli,IN,19.4167,80.0667,85.28,22,0,1.36,clear sky
987,iquitos,PE,-3.7481,-73.2472,77,94,40,2.3,scattered clouds
988,tucuman,AR,-26.8241,-65.2226,69.8,94,75,2.89,broken clouds
989,kouango,CF,4.9934,19.9619,75.29,57,83,4.14,broken clouds
990,bhatkal,IN,13.9667,74.5667,78.6,81,41,5.91,scattered clouds
991,severodvinsk,RU,64.5635,39.8302,33.8,93,90,6.71,light rain and snow
992,george town,MY,5.4112,100.3354,84.99,89,20,4.61,few clouds
993,srivardhan,IN,18.0333,73.0167,77.41,81,23,4.92,few clouds
994,kyshtovka,RU,56.555,76.6271,30.06,83,100,11.14,overcast clouds
995,rybnaya sloboda,RU,55.4613,50.1409,26.6,80,0,4.47,clear sky
996,suhbaatar,MN,50.2314,106.2078,40.05,55,58,2.66,broken clouds
997,laem sing,TH,12.4816,102.0738,87.01,61,100,3.78,overcast clouds
998,darnah,LY,32.767,22.6367,70.11,23,42,30.56,scattered clouds
999,miranda,CO,3.2499,-76.2281,71.6,83,75,5.75,broken clouds
1000,malartic,CA,48.1335,-78.1328,37.4,70,1,3.44,clear sky
1001,shache,CN,38.4167,77.2406,50.79,40,100,0.63,overcast clouds
1002,waipawa,NZ,-41.4122,175.5153,68,73,5,24.16,clear sky
1003,pozoblanco,ES,38.3791,-4.8483,57.2,88,75,4.61,broken clouds
1004,katobu,ID,-4.9408,122.5276,83.57,72,100,7.94,overcast clouds
1005,port-cartier,CA,50.0334,-66.8654,36,93,90,8.05,overcast clouds
1006,sinop,TR,41.7711,34.8709,52.16,71,100,15.32,overcast clouds
1007,stornoway,GB,58.2093,-6.3865,30.2,64,99,27.63,light snow
1008,lenger,KZ,42.183,69.8839,46.4,87,75,13.42,broken clouds
1009,rumoi,JP,43.9344,141.6428,43.57,45,0,7.94,clear sky
1010,maniitsoq,GL,65.4167,-52.9,22.64,82,100,6.78,overcast clouds
1011,gueret,FR,46.1667,1.8667,44.6,53,0,3.44,clear sky
1012,nantucket,US,41.2835,-70.0995,44.6,76,1,11.5,clear sky
1013,jumla,NP,29.2747,82.1838,55.04,17,0,3.15,clear sky
1014,bocaiuva,BR,-17.1078,-43.815,75.2,73,0,5.75,clear sky
1015,parana,AR,-31.732,-60.5238,75,73,7,7.94,clear sky
1016,villamontes,BO,-21.25,-63.5,69.89,93,100,4.12,moderate rain
1017,puerto baquerizo moreno,EC,-0.9,-89.6,77.4,83,28,3.87,scattered clouds
1018,strzelce krajenskie,PL,52.8773,15.5298,41,81,98,8.99,overcast clouds
1019,kralendijk,BQ,12.15,-68.2667,78.8,78,97,13.8,overcast clouds
1020,teguldet,RU,57.3064,88.1667,31.89,93,100,4.79,overcast clouds
1021,nadym,RU,65.5333,72.5167,32.49,98,100,11.7,overcast clouds
1022,icod de los vinos,ES,28.3724,-16.7119,61,84,14,5.86,few clouds
1023,moshenskoye,RU,58.5102,34.5911,30.36,94,69,10.07,broken clouds
1024,holalkere,IN,14.0333,76.1833,72.59,77,7,7.11,clear sky
1025,evensk,RU,61.95,159.2333,17.76,55,100,20.78,overcast clouds
1026,debica,PL,50.0515,21.4114,32,80,0,4.61,clear sky
1027,erenhot,CN,43.6475,111.9767,47.23,14,100,2.19,overcast clouds
1028,maba,CN,24.6841,113.5984,68.97,68,88,3.96,overcast clouds
1029,storforshei,NO,66.4043,14.5233,17.94,97,100,1.54,overcast clouds
1030,fort morgan,US,40.2503,-103.8,68,14,1,10.36,clear sky
1031,guderup,DK,54.9898,9.8717,44.6,87,90,19.57,light rain
1032,machinga,MW,-15.1685,35.3,62.71,96,5,2.55,clear sky
1033,algeciras,ES,36.1333,-5.4505,62.6,88,90,13.8,overcast clouds
1034,otradnoye,RU,59.7775,30.8181,37.99,75,0,6.71,clear sky
1035,saint-sauveur-des-monts,CA,45.9001,-74.1659,46.4,46,20,5.75,few clouds
1036,hambantota,LK,6.1241,81.1185,73.4,100,20,3.44,few clouds
1037,pouebo,NC,-20.4,164.5667,80.33,64,59,15.55,broken clouds
1038,ukiah,US,39.1502,-123.2078,64.4,45,1,5.75,clear sky
1039,nemuro,JP,43.3236,145.575,37.4,56,75,9.22,broken clouds
1040,marathon,US,44.9,-89.7668,64.4,34,1,13.8,clear sky
1041,hornepayne,CA,49.2138,-84.7705,36.7,97,100,6.38,overcast clouds
1042,tokur,RU,53.1333,132.9,27.61,79,97,3.53,overcast clouds
1043,sakaiminato,JP,35.55,133.2333,53.6,54,75,12.66,broken clouds
1044,krasnyy chikoy,RU,50.3643,108.7512,37.24,57,61,5.7,broken clouds
1045,oistins,BB,13.0667,-59.5333,78.8,65,40,13.8,scattered clouds
1046,talcahuano,CL,-36.7167,-73.1167,57.2,82,90,8.05,overcast clouds
1047,bodden town,KY,19.2833,-81.25,78.8,61,40,13.8,scattered clouds
1048,benghazi,LY,32.1167,20.0667,70.52,27,64,21.07,broken clouds
1049,katangli,RU,51.7102,143.2326,29.64,50,0,9.42,clear sky
1050,merrill,US,45.1805,-89.6835,64.4,44,1,10.36,clear sky
1051,san fernando,PH,15.0286,120.6898,87.8,58,75,6.91,haze
1052,bowen,AU,-20.0167,148.2333,77,83,90,4.61,light rain
1053,pio ix,BR,-6.8375,-40.5792,76.44,51,89,5.3,overcast clouds
1054,abalak,RU,58.1286,68.5944,31.91,93,98,8.5,overcast clouds
1055,kajiado,KE,-1.8524,36.7768,59.97,95,100,4.07,light rain
1056,san pedro de ycuamandiyu,PY,-24.0917,-57.0764,71.83,83,100,3.8,overcast clouds
1057,guadalupe y calvo,MX,26.1,-106.9667,51.62,26,0,1.36,clear sky
1058,okha,RU,53.5739,142.9478,21.88,66,5,11.27,clear sky
1059,mednogorsk,RU,51.4128,57.595,29.86,95,100,13.29,overcast clouds
1060,araguaina,BR,-7.1911,-48.2072,76.1,80,100,2.86,overcast clouds
1061,lewiston,US,44.1003,-70.2148,48.2,34,1,12.66,clear sky
1062,sheridan,US,44.8333,-106.9173,69.8,14,1,8.05,clear sky
1063,talaya,RU,61.3833,152.75,7.29,83,100,5.93,overcast clouds
1064,perur,IN,10.9667,76.9,75.2,94,40,4.61,mist
1065,ust-maya,RU,60.4167,134.5333,10.8,77,100,3.91,overcast clouds
1066,shelburne,CA,44.0787,-80.2041,42.8,64,1,5.79,clear sky
1067,bibiani,GH,6.4635,-2.3194,73.17,96,92,2.84,overcast clouds
1068,altamont,US,42.2068,-121.7372,62.6,27,1,13.8,clear sky
1069,olinda,BR,-8.0089,-34.8553,80.6,69,40,8.05,scattered clouds
1070,kamwenge,UG,0.1866,30.4539,62.1,97,100,1.03,light rain
1071,ontario,US,34.0633,-117.6509,75.2,33,75,11.5,broken clouds
1072,ailigandi,PA,9.2333,-78.0167,79,81,99,14.79,overcast clouds
1073,nanakuli,US,21.3906,-158.1547,80.6,54,1,14.97,clear sky
1074,dedougou,BF,12.4667,-3.4667,80.78,9,0,7.4,clear sky
1075,kotagiri,IN,11.4333,76.8833,75.2,94,40,4.61,mist
1076,sterling,US,39.0062,-77.4286,59,31,1,6.91,clear sky
1077,sorsk,RU,54.0033,90.2467,36.91,57,12,6.91,few clouds
1078,dauphin,CA,51.1494,-100.0502,50,40,75,11.5,broken clouds
1079,sur,OM,22.5667,59.5289,83.01,39,5,4.92,clear sky
1080,tetecala,MX,18.7167,-99.4,78.67,29,57,2.39,broken clouds
1081,yomou,GN,7.5603,-9.2653,72.3,98,30,2.17,scattered clouds
1082,bundaberg,AU,-24.85,152.35,75.2,88,90,12.66,overcast clouds
1083,venado tuerto,AR,-33.7456,-61.9688,66,85,99,1.99,overcast clouds
1084,dafeng,CN,23.4517,108.5881,66.81,74,60,4.76,broken clouds
1085,aasiaat,GL,68.7098,-52.8699,16.97,90,100,14.56,light snow
1086,marystown,CA,47.1666,-55.1483,41.86,94,100,20.22,overcast clouds
1087,zabol,AF,32.25,67.25,55.29,57,100,7.58,overcast clouds
1088,najran,SA,17.4924,44.1277,64.4,27,0,1.97,dust
1089,sancti spiritus,CU,21.9297,-79.4425,67.3,65,1,9.82,clear sky
1090,gbarnga,LR,6.9956,-9.4722,72.86,99,83,2.26,broken clouds
1091,nikki,BJ,9.9401,3.2108,80.19,17,38,2.64,scattered clouds
1092,khamgaon,IN,20.6833,76.5667,83.37,22,0,4.85,clear sky
1093,cumana,VE,10.4635,-64.1775,80.6,61,85,12.66,overcast clouds
1094,narok,KE,-1.0783,35.8601,59.49,95,100,2.42,light rain
1095,asfi,MA,32.2994,-9.2372,57.11,89,0,12.91,clear sky
1096,ban nahin,LA,18.2418,104.2122,87.01,57,91,2.46,overcast clouds
1097,kuala terengganu,MY,5.3302,103.1408,82.74,78,69,4.47,light rain
1098,la libertad,EC,-2.2333,-80.9,75.45,83,100,7.9,overcast clouds
1099,kosa,RU,59.9445,54.9977,15.94,97,71,3.85,broken clouds
1100,barcelos,PT,41.5388,-8.6151,57,71,0,4.09,clear sky
1101,yarim,YE,14.298,44.3779,53.01,46,4,5.39,clear sky
